Date,MC,TTE,SU,SAN,AIR,EL,DG,BN,ORA,VIV,EDEN
2014-04,-0.013843692302900081,-0.004502379493701668,0.04138901207661085,0.014337219030631766,-0.004327862488489819,0.022463732648059453,0.013762148065625418,-0.01554909606475893,-0.037805743219211665,0.01588810061558901,0.03997396224393005
2014-05,0.18212456093963933,-0.0198141724029261,0.004014522790986598,0.0010001368730456213,-0.0645117605727135,0.05082575513461201,-0.03154801192355319,0.012173962769153553,0.06980401292929943,-0.0849170892834003,-0.009282365109658967
2014-06,0.08214522209337576,0.006682872874922615,0.08827583783285706,0.03271026832676997,0.18348815201965,-0.021193181799624535,-0.021677077421735164,0.03776252324952778,-0.010607670625212756,-0.009726648594755947,-0.08335749596440459
2014-07,0.0029953150217601277,-0.08389078779355139,0.009723472018166698,0.014328023540211164,0.012316197956963306,-0.006962458864644732,0.011658252758013007,0.00946969874889512,-0.09482268129446045,-0.010408724769825482,-0.007590312083142517
2014-08,-0.00721231530053748,0.017614549959239587,-0.018636159506719693,-0.04019222461261805,0.010074783787464023,0.028597216960399255,0.04383269801337549,0.060634488929267885,0.06988851726017069,0.08830330926962893,0.04697216135694575
2014-09,-0.0482682526852022,0.04355794596698775,-0.06323739455551997,-0.026802713030248126,-0.05180769283522625,-0.0103012637635437,-0.021463924564090037,-0.05345989271161392,-0.030778826651751655,0.01689137786575633,0.034437624280413325
2014-10,-0.05489665625538658,0.0031185987478110104,-0.017460219050920663,-0.04318765094195955,0.08126997084456701,0.002009369171988948,0.0027293598362629202,0.0940160701132807,0.10684912778693488,0.007455207012226774,0.04266406006228883
2014-11,-0.032743997136205676,0.03873617828154,-0.030223579003601383,-0.026091606444495086,-0.038473367842219976,0.015827232030741812,0.0378658177083973,0.00018619087209606187,0.001417377949342507,-0.05163760950844542,0.06235973620714094
2014-12,0.051216747288088275,-0.024484940860282155,0.04921787763662382,-0.01862600577475989,0.08646321657726834,0.02438572108724856,0.0338965040324933,-0.0041303494319545496,0.006786327533698795,-0.054094553392646176,0.00044791474405381834
2015-01,-0.07488195590885557,0.018346550637323662,-0.011791290434359199,-0.11539152173516641,-0.011026060965967185,-0.04191397046484298,-0.015863172079841836,0.029054194798021467,-0.037933182241842806,0.04699187979605798,-0.009473332073229049
2015-02,0.11134305703490863,0.0928223003777013,0.026958804051910788,0.12060735295062333,0.033486951032504625,0.14654108075633387,0.045420523421748606,0.04437928877586809,0.23843796644499002,0.10083967171619372,0.07535873552903952
2015-03,-0.05761392714512771,-0.015392663360393268,0.012976519121628186,0.04658186343996842,0.06184129131200417,-0.005073813666039233,0.008528480259961791,0.04244008185386958,0.15713126922586218,-0.1918469116795369,-0.01008470059804274
2015-04,-0.002788770582789118,0.009381916606620421,0.07979179361767369,0.02649140962452797,-0.02785396734027159,-0.034234525764599726,-0.04669588724094794,0.019287130850442494,-0.020459673391257163,-0.0059890748143832506,0.010081596405240801
2015-05,0.05452194016608317,-0.013550178090434076,-0.07454745672523422,0.0007611337404471237,-0.039550851849772674,0.018381803444946897,-0.029791355467040176,-0.025866102034659933,0.005609939294467496,-0.1101154569032794,-0.007955797674512655
2015-06,0.048132197877854575,0.009232523681157687,-0.03165494224904562,-0.02190003904527833,0.06915619505017587,-0.02287482990131307,-0.007752733568464063,-0.01911122452051837,0.004478562375714044,-0.013872761703464092,0.009457375103609618
2015-07,-0.04250211572957761,-0.07037939680262612,0.04198682650797502,-0.025546331552551867,-0.19106226167695545,-0.0004899301798459262,-0.007676131622934176,-0.010463096876992248,0.030317863725718854,-0.07628407788665027,-0.02093427112111882
2015-08,-0.058842392938146165,-0.09535406735001231,0.10376031085124399,-0.059691085643999886,-0.08467804767276693,-0.06539697980065548,-0.0010589686675581144,-0.0793179550007754,-0.09661176793494822,-0.03551095189634008,-0.039941409403744146
2015-09,-0.06038673362551682,-0.05069745552948314,-0.003205584642383209,-0.05412351981838481,-0.20526246850725507,0.008951022566869749,-0.014412849018003566,0.004626820999897733,-0.010136770995515989,-0.06570868747208247,-0.020040110750449234
2015-10,0.13629052686539855,0.05271039514338708,0.11955979271349146,0.0775671858757677,0.18656123610497097,-0.01952174585452117,-0.07806209349932003,0.06625959744398112,0.1399500023101697,0.11534660425466393,0.03417953139939112
2015-11,-0.0021406005268375322,0.0423301329490904,0.01889167248060137,-0.04496373002460338,0.11289955939837046,-0.0011415811600224532,-0.01791469774021357,-0.017529028031846944,0.037535220531148536,-0.07083183693989875,0.008613539843866026
2015-12,0.02627521140781104,-0.11198212548707343,0.02211474819682912,-0.07440343317644514,0.08308659001432962,0.04119657215501974,0.09759011320709683,-0.07036342361645155,0.039351523442091176,0.001999284991142116,-0.037793694201010704
2016-01,-0.10158094306708407,-0.034739218417008194,-0.08152864727581251,-0.1062940780925933,-0.16674693008524344,-0.039141920461478484,0.053175443646669374,-0.03117971359138351,0.027633775955019656,0.07095223863554653,-0.008376222789567433
2016-02,0.026693516667644163,0.10202255981337165,0.05851742824985087,-0.036578721716205034,0.020802724601295054,0.12981845792810248,0.003350683610231455,0.03938854912371632,0.17466986198000997,0.04648781770830166,0.042390043895927015
2016-03,0.15103438925846135,0.09214787410811066,0.18609961052144713,0.04008813152048729,0.1749445005255278,0.04270148129152815,0.11352148983984944,0.13660587502313012,0.15376167461372087,0.14116140776627983,0.08509068827814674
2016-04,0.014837836091491967,0.1245909742602134,0.07912929336463786,-0.01504273200626307,0.03999137809480678,0.028796988391868113,-0.039848191143692376,-0.003065809489781025,0.059772327446183326,-0.03306767642936344,0.010427290508122142
2016-05,-0.03105765543718823,0.02768564299616147,-0.06619566003943901,-0.0267593868533008,0.02872395960965457,-0.016240564496942854,0.058684804738358645,0.060495061815887284,-0.0012121907062332877,-0.020247612286272434,-0.008845491715523984
2016-06,-0.13266145693001385,0.06979524525176477,0.036567848980556726,0.08222553623934994,-0.02294020117907332,-0.005041250741659686,0.052582372187022865,-0.004181249236572563,0.03806177798376856,0.12804169346070027,0.031887112799920264
2016-07,0.06893913472623327,-0.02832911818786152,-0.05285684590115215,-0.08186687811888319,0.14520321510397521,0.02961613271242342,-0.02051345639298952,0.016992978489737062,0.007831442768362323,0.10135431474817537,0.002886053451474469
2016-08,0.008511358361731882,0.0028134599755905636,-0.0032720380580884625,0.020531754758757403,0.018614646133520867,0.005071927560507892,-0.10885348897349786,-0.035094087431458795,0.021888168077017472,-0.027602885020886404,0.007785743855858014
2016-09,-0.024110370817690022,0.05782983037742101,0.04225458982041762,0.00020722056789950548,0.20657684322767975,-0.001717428894629717,-0.013610548381459324,0.014732355400100223,0.08233126539761004,-0.018844803966468506,0.013141727098147416
2016-10,-0.1397342882310772,-0.02379023250947476,0.06087166875139342,-0.012973078039064345,0.002330297337309695,-0.00806621355244014,-0.011795450435391036,-0.001830789593753647,-0.0077542701231168056,-0.01917370742963109,-0.0032642702704450137
2016-11,0.07599195978363144,0.0059585213511438775,0.039439858976354554,0.0005278548038906682,0.08911478540113035,-0.07306557059418818,0.10614338048217742,-0.0779951427491199,0.0151400573349017,-0.010373971775536919,-0.020947428816607352
2016-12,0.09880533609940764,-0.0060056301159586685,-0.03251626258577201,0.07953556000134507,-0.09737986283604719,-0.04273515350130683,0.03653754633065886,-0.03504976128711627,0.101289294099841,0.08629891042176592,0.00856224458361638
2017-01,0.01706623149575875,-0.04729077296820971,-0.10202807468804045,0.016616739124609526,-0.04739252485596576,0.04969616219478251,0.022149226177369474,0.022472025248053182,-0.024349845073156753,-0.021144781740907437,0.02706142753405601
2017-02,0.009034127256604185,-0.00036960083914279874,0.03861445278038323,0.0725844305694884,0.0575365332209657,-0.014050802150953206,-0.021899331444385894,0.06009433183535608,0.06494255356203531,-0.0389562292402692,0.0377028172452656
2017-03,0.0585945503061698,-0.007569564423328271,0.010632928051505083,0.017447006172574192,-0.030464047927809264,0.01466036942458765,-0.02417869575772359,0.014406799401789242,-0.004063700042267154,-0.024531599802589673,0.020522878213750952
2017-04,-0.0558428924300359,-0.03982270812533868,-0.002364582546635535,-0.011151422613792053,0.04311052858474351,0.021685269539743524,0.009080247866894178,0.014125464801415315,5.2026380783321385e-05,-0.006594830013430669,0.0011583303437397287
2017-05,-0.012739874387229415,-0.027443797656223026,-0.00754489563593341,0.05725457287467038,-0.029636899327177342,0.041004731020041325,0.01688237519417682,0.020492712088772225,-0.022479500695410912,0.021168888858046662,0.02781493939093681
2017-06,0.10322119172130378,-0.005033996903317644,-0.062369562363973945,-0.0034238890991219735,-0.025863735911321822,0.006862015741573923,0.002994264474941549,0.02288368009704317,-0.01431819552508193,-0.10857106359617393,-0.0020923326275952975
2017-07,0.04888730406318987,-0.023472453438100765,0.14626642400067316,0.04899858219824759,0.0647668824058063,0.011103176137163828,0.019729052536677907,-0.04056818061278965,-0.0046307609132407515,0.026731777936183358,0.05982756362542272
2017-08,-0.048696329587958255,-0.004388400887469099,0.004472240202954536,-0.04617242505644892,-0.0389213618839671,0.06161921192634927,-0.018317788592243128,0.03381673548321343,-0.035072467124883995,0.04201411130197444,0.01672468258279393
2017-09,0.07374466924152769,0.025614534403307302,0.09162112050817708,-0.025979055115075787,0.029709498077666933,-0.011293619604333642,0.12212604397478918,0.01121103380213596,0.04100918188196945,-0.02705154024354373,0.0013861997246028648
2017-10,-0.05246956951643662,-0.002192553456770318,-0.043443507752556225,0.012941351881603473,-0.0024429982703996034,0.026646064024902587,-0.00787003386807785,0.01252261625590923,0.010513377984840097,-0.06192595570150377,0.024343947906849316
2017-11,0.1673323212666444,0.02847629963806165,0.03262867557884639,-0.01998612622902713,0.07329052647094877,0.05083277434666175,0.07012579663342654,0.003853810664713825,0.05186718936460145,-0.04079994479756514,-0.013436449347899308
2017-12,-0.02162426940293736,-0.010657263303947642,0.02185188922100493,-0.043054140398859526,-0.0437916198742962,0.02328444796216508,-0.021361281886031362,0.02298740338642822,-0.07235737800130819,0.06332049678507319,-0.0072372646367341534
2018-01,0.024901610864430473,-0.01770530323523391,-0.010555025532610033,0.027881762784967262,-0.06261217597697671,0.04189782163029998,0.022747327862045967,-0.0754510636215578,0.03913429260053132,0.15825007808305397,0.007371243917097538
2018-02,0.04925045689405053,-0.05973417647889335,-0.08919058227687321,-0.00893275579848623,-0.039306911500460145,0.008136445909125354,-0.06666150283610363,-0.06909008761595226,-0.10352498986116422,-0.07841625686940262,-0.014196007521678483
2018-03,0.04630353211859062,0.006086050840595478,0.01676231010270477,-0.05512040346383069,0.0716992836205041,0.0672496732398676,-0.07159930826412536,-0.0187179727925321,-0.06312145116208195,-0.04976423024821892,-0.0012257545706541243
2018-04,-0.005982821312764935,0.02363685980098084,0.08103119355173699,-0.036872185637123786,-0.04598035957360509,-0.051081555479963514,-0.00822932861362075,-0.024941574682914525,0.04571762101514135,-0.0034719842077209837,-0.0009647698724854722
2018-05,0.11519230209212299,-0.006230045751468026,0.09384541840828063,0.0042977042592655165,0.07777936320951372,0.008249507517920798,-0.03685288261374528,0.03250542328821586,-0.034577682735362575,-0.11840155382519903,0.00404670305629544
2018-06,0.0059468648451024165,-0.08448468505852255,0.0021570102532513396,-0.027137702002768712,0.03208774784124063,-0.052530387901058025,0.0935568597478573,0.008641729130668595,0.011276102287438644,-0.06883804665617692,-0.02509192102159576
2018-07,0.02256605148932836,0.058526199476981254,0.015170435362113634,0.03744872576875796,0.0685686407831173,-0.06461189653971348,-0.02036249693631602,0.027297947767314423,-0.0013299164360823902,-0.0772162239156208,0.037260957917920216
2018-08,-0.028522213952842115,-0.008495992912046528,-0.02743645349136227,0.01072126614185496,-0.014351896683477694,-0.04061455741424165,0.07352737404045226,0.01901752000691999,-0.009419570885936108,-0.06396057125578708,-0.013871450522005026
2018-09,-0.050421535080519324,-0.050380817753297995,-0.0850312584236305,0.012206786471520173,-0.014119476490947419,0.027220760011050463,-0.01928184586162711,0.022119446504981932,0.03576163618231972,0.0766291278879367,0.0015930206340609965
2018-10,-0.20452897125717084,-0.07059787162265012,-0.16668148110466136,-0.08232226628452065,-0.06109067306064792,-0.11262776727845861,-0.007736816714818935,-0.10574939794295694,-0.07672844850185241,-0.10316994982046031,-0.025626319716235236
2018-11,-0.00270412581438913,-0.04966720313130068,-0.032631600257215905,0.020642874071513086,-0.08682861972253299,0.07727801991489626,0.013620541544314753,0.08355489964607894,0.15328412733822638,-0.02267308260333758,0.009205964744106936
2018-12,-0.16546493226791453,-0.11026170576799874,-0.1287914851127216,-0.10565476973566201,-0.1286480880741739,-0.0833505412601605,0.015184472393350955,-0.121074664459097,-0.12907878703834044,-0.0985873248186593,-0.04543695394189636
2019-01,0.28679788222622826,0.10751544461945527,0.12490542368913521,0.12205974365526175,-0.004906336071864698,0.07438121430929799,0.055171401578182885,0.11279002836923524,0.13942412872383833,0.09940857069511884,0.02736755511964231
2019-02,0.05037935205028053,0.034219460045682444,0.05072914879832358,0.023379686741828914,-0.02546190923736082,0.07203627206331348,0.016925927242235544,0.008676167506117494,-0.0023734481105185654,-0.0799299476338636,0.011701343761544813
2019-03,-0.08899850502448847,-0.0006076981021888684,-0.04988722009563402,-0.05744279314526108,-0.08080169410161979,0.00047564529709934335,0.027999969201069397,0.0038870242952899776,-0.008873039815328759,-0.008245661642784391,0.014136999707003953
2019-04,-0.006902170372812591,-0.007022082056696295,-0.02198813898031232,0.005245219370998358,0.022010839016278545,0.006586597731177356,0.043552634287024855,-0.01447398143526886,0.03826434301014728,-0.0339182880198025,-0.004835829919303781
2019-05,-0.07581645850746462,-0.019168506077598086,-0.006748035303280149,-0.012144840687397464,-0.005031430060379869,-0.03888049165392552,0.01691840394025019,0.011912655741979845,0.12504651704367323,0.050367879218581005,0.06381971398957043
2019-06,0.042396813211326906,-0.05562413980776187,-0.05192167763087646,-0.032943367890006944,0.1561874202893146,0.06392002662880092,0.010635565339068797,-0.029912182053492335,0.03721070497747466,0.0018276541614024749,0.01168921349371549
