Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DTE.DE,MBG.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE
2011-11,0.03473524584846926,0.049212428499198546,0.11831712842276423,0.04936461619200426,-0.019790787238665675,-0.27920089072591475,-0.02400427970496766,0.02892562980257782,0.12343437282640252,-0.023643278169629005,0.0308639127721638,0.06120196768415336,0.0864713136598555,0.06305088198261694
2011-12,-0.11044622794276134,-0.09327285451143985,-0.07682632670944156,-0.05093664607349693,-0.12116937059923717,-0.15463834097658063,-0.16065829507452126,-0.059122468826445916,-0.09676206435144924,-0.06627401093426757,-0.06054136766084933,-0.06576996277838641,-0.05382364191266496,-0.04926302432042178
2012-01,0.07914200572128596,0.0955766424836254,0.05331444276222483,0.06212330298152854,0.19069258019584698,0.18263142755447342,0.1632182641446428,0.060872446874173806,-0.08293017465612262,0.1613288218536507,-0.013188035733283624,-0.01978237124090312,0.10822824110207348,0.04741106793806866
2012-02,0.023321945012022838,0.04747949780049178,0.06724128617041694,0.03802737693568477,0.036052315025428,-0.025206440044117984,0.08209941576246543,0.030633656598067945,-0.031434195571522376,0.0063752444278967705,0.056633284521618234,0.05559517819936921,0.08958689401454763,0.029462130167716455
2012-03,0.04599368124973891,0.00278618077748664,-0.010634799305130227,-0.06129810921009265,-0.010000682986615137,-0.09381324661070804,-0.007601593642872829,0.028664552498817518,-0.009165528833592755,0.012695797114315876,0.020760658730608197,0.01374132023068529,0.004959616269069307,0.004726876607723672
2012-04,0.03598832162084728,-0.04567782737475732,-0.02009922517507564,-0.02352804990206335,0.06510180692252017,-0.139138794384868,0.04502729682473369,-0.07501966724227647,-0.07133223478302186,-0.014604612023650052,-0.02671980014991464,-0.03776771478824652,0.03927482797308297,-0.04536737036421371
2012-05,-0.03902442262138995,-0.07037953290085153,-0.09680957570981344,-0.04542298589024353,-0.12518588412733148,-0.14234634925226353,-0.11775023833336168,-0.05774668191206151,-0.03444344943984281,-0.10754341792037517,-0.0566440138362447,-0.059905359686578855,-0.05467939388771909,-0.05183661438585908
2012-06,-0.06203907679911549,0.030788887325578808,-0.08259916209379513,0.046958599996437984,-0.13424827443088852,-0.012504774779351633,-0.10128265355917006,-0.07711693075510045,0.05415844376589556,-0.12814167577925512,0.05775421354633787,0.05756353226106842,-0.027514382184142747,-0.053525388299975815
2012-07,0.1146087537675346,0.03418846935731009,0.08423099378882568,0.087601110819881,0.08531898684383851,-0.06257776484852895,0.14853230592362027,-0.1066976238882539,0.08904079775320041,0.1362189336934326,0.04005216543880456,0.05725312308743979,0.06194544011716795,0.06897540106790442
2012-08,0.018743524209948507,0.06483029338845658,0.05338772510939478,0.002451003988348163,0.007369042719834837,0.06164688172811604,0.019905698470478603,0.19142107832870758,0.019894115094253265,0.00011665052531491773,0.02986785229259383,0.04611190591287592,0.03722605715459714,0.07455455099792022
2012-09,0.06104764321955322,0.0757992741873978,0.058279594249185815,0.04989192674427348,-0.004103545072876393,0.09574635723318277,-0.001858642542681546,0.09014415217335375,0.031793762587297686,-0.04440891143959185,0.028086872173986175,0.01883004480327123,0.03631876428222388,0.027297648759790537
2012-10,0.026421804744578208,0.051033274014135634,-0.05171632303077112,0.0008133528284837895,0.06473655022640949,0.07015657003893921,0.016567984435704744,0.11331456133122081,-0.09579363939894217,-0.01983816914400849,0.052244793219892505,-0.0014525810798720813,-0.002388174703173573,0.028068087463330015
2012-11,0.0709163335502571,0.032580807341320184,0.08109390317685883,0.017916092512316146,0.08171460972597483,-0.08129615035551781,0.09002975591652207,-0.035165916695436075,-0.06570576702140217,0.030347606992283643,0.02319695046339731,-0.08288236572661334,0.017490201290635297,0.002151580933201605
2012-12,-0.012733021068415853,0.0410463287364152,0.018279133012741134,0.041256441980757716,0.05224972873732933,0.058283164791543496,0.029482966871249985,-0.0062389732496876404,0.05253892497145968,0.07954973558218574,0.027982829625426642,-0.01107741748011582,-0.023313001683100777,0.03828077699272464
2013-01,-0.00954440340773281,-0.008187807830808103,0.05127685940278771,0.02726374198995075,0.024833638590941735,0.015574227462969579,0.004147988035826733,0.08828206543004817,0.02096641652833569,-0.0006424450277222289,-0.01398242525900106,-0.0980545422704112,-0.030820601923505005,-0.01272670594020601
2013-02,0.038849088047928894,-0.016725231451219413,-0.014654527740237101,0.10525580956890816,-0.03406307346622952,-0.0978162387595439,0.04525355844166561,-0.03691573934524289,-0.07948198222013533,0.0587305166929062,-0.010281295462334071,-0.001933586417610428,-0.026666400462670943,-0.002972121792544574
2013-03,0.12630497189356715,0.01343689576162248,-0.03945720279441566,0.07142106899088994,-0.08646004501389272,-0.23986880181293496,0.003929525701469094,-0.16084872037244655,-0.0028934943575929586,-0.0766510331081238,0.028121292142860542,-0.0007127692763109717,0.050051227468322856,0.04655856397950068
2013-04,-0.05299230957204238,0.022516947973912325,-0.021105359935425953,-0.02429629166783678,0.01324346857743024,-0.0385580626944575,0.006834084821528696,0.09434859340209382,0.04827075230669404,0.03559742825025924,0.021249757210726253,-0.09336632338168406,0.022726415352044785,-0.06052546750888839
2013-05,0.00839523961242219,0.1038108689404153,0.10790916460043919,0.07121737118269675,0.09193189567290473,0.04623008130524215,0.19072527258782138,0.04404431034227667,0.05762063347375566,0.302148151934868,-0.031401013838414996,-0.052637465352743884,0.006209023071751196,0.057106019867587794
2013-06,-0.0495423945430644,-0.057576963966720685,-0.049445967759702836,0.005867565582821811,-0.07755581314950794,-0.17769413019778957,-0.01099862838045703,-0.0891240299121234,-0.030016239007093704,-0.03357144585910101,-0.004525175674967528,-0.09086082905535271,0.014929182987589227,-0.04411662920725736
2013-07,-0.05094668992674004,-0.008771773153220655,-0.049637353327538866,0.02282144462520772,0.032909345958044595,-0.12555358353664567,0.0864981882328707,0.01746821898694237,-0.030463298290320743,0.05359764035069605,0.009618721247285418,-0.14609592457634743,0.023536551569969606,-0.013324001390002619
2013-08,-0.04253169414616472,-0.07972064582126945,-0.013287290463990855,-0.048231649708131444,-0.03572084707625857,0.26824862809379013,-0.03132045175668211,-0.03646583259662743,0.04581827646693841,-0.005558319732239421,-0.0475848098600998,-0.08275523264409043,0.015457202526686035,-0.0028826076708170466
2013-09,-0.021659321039986627,-0.0018715210949298555,0.027829024939615143,-0.002097983166762301,0.012249788308030904,-0.07210318370038979,0.047683552990166196,-0.03869720013579959,0.09094294656880864,0.03886047217070687,-0.045144210868507284,0.303227613355357,-0.04194905503941368,0.08201863376050626
2013-10,-0.002956883416729139,0.07164464395693436,0.07622310315120451,0.04966827876628612,0.03841876372201974,0.1503032380603779,0.09078204770834707,0.11745869354106771,0.08489252989961715,0.005798164807426437,0.05259489369606202,0.09319421347684285,0.015243935395065003,0.09103054860188524
2013-11,0.020790904296666923,0.035155993242344835,0.03750592157922813,0.055093761453019904,0.02436214416360695,0.057285293314070417,0.08731902309407595,-0.005895514825191609,0.06081729367497386,0.017165915958320732,0.0012555390969035613,0.1243783965689585,0.018366809844051483,0.07003825441617054
2013-12,-0.010726719309436994,-0.019859056502237047,-0.047031167011618955,0.009545944624682981,-0.048446767154397406,0.004705438891182368,0.03076520348742707,-0.054225084924238824,-0.009328769716444656,-0.01785613060460962,-0.028098094037758023,-0.045517162097508335,-0.002182438109925576,0.0035898426483242916
2014-01,-0.14546219434229557,-0.06592713790633838,-0.03277038016909455,-0.05844821335559651,-0.08575145277721828,0.020833756101720963,-0.04109563406705768,0.05621066994881004,-0.047221327084110865,-0.0517213227859995,-0.07494692052705179,0.007447230315644218,-0.14451135946487448,-0.0307488549730917
2014-02,-0.020194544246579224,0.05987335839998835,0.05531746447612814,0.07654804253809677,-0.00886068913946148,-0.029238242620540603,0.08859513326514397,-0.031996366347778464,0.025607647494865653,0.039877136026635715,0.02092914139759208,0.07532690039055302,0.04882791587696928,0.03797548238215156
2014-03,-0.049448339219071366,-0.05140965963881221,-0.003780573068323499,-0.017386442449400633,0.07042338823518594,-0.02140579712559547,-0.031251364131945535,-0.10544281177179812,0.016343498851251186,0.04648509676956272,-0.02408251777170042,0.0416971647423474,0.00859711452504488,-0.017339737861970548
2014-04,-0.01172868399932279,-0.004933846772921342,0.020384299158072598,-0.025001796626990792,-0.03372303614589355,-0.07788821576950139,-0.049907179176853216,-0.0022153512964980223,0.012872867355536976,0.00447817615661795,0.028901646921440458,-0.0059157900505635895,0.02681784920474896,-0.003535247572941409
2014-05,0.02643146614861382,0.001315035599196128,0.05472033216075787,0.03421074169225897,0.00016088206938299877,-0.13598446131743921,-0.01688167307567968,-0.04680932829806454,0.0421849284725641,0.017004717943312427,0.006884199688201734,0.08214199726392787,-0.03268571289575909,0.048930780475201115
2014-06,-0.11397035121422054,-0.03385944898150929,-0.015664458131479406,-0.04494107160952556,-0.03803586557837005,-0.04243767157649841,-0.050756032992736684,-0.1404717177617775,0.01393261068178575,-0.05416369436897648,-0.0349713823064492,0.06134233334447131,0.01582663873914981,-0.018128795140715234
2014-07,-0.1615252039416599,-0.0034657406024445505,-0.09088929110891046,-0.03845862169862824,-0.06764595334953112,-0.0623277237012378,-0.06619824519036109,-0.03433260099205173,-0.06757789920040522,-0.13840398666966447,-0.0508571751691302,-0.041384934018293455,0.012232085505251964,-0.03884155040508074
2014-08,-0.06001907295663862,0.003814646116983168,-0.024507060700193765,-0.010302138385319978,-0.09548181556410917,-0.005306504380536724,-0.0015906932943205395,-0.022102969669756445,-0.05552716706011927,-0.022187641578412468,-0.02668800652185515,0.01620538030193229,0.0017731282095228677,-0.02081223401846781
2014-09,0.02835429074709592,-0.04909760200761416,-0.07299271246015337,0.023704095604985428,-0.05162678269043826,0.06379833192970184,-0.07892858675202334,0.03674867050513259,0.022034264060153373,-0.032479111169401595,0.02655127797623067,0.03557136128969718,-0.013083540667307287,0.007217410041054451
2014-10,-0.11038479557171854,-0.027617353696119642,-0.08512051551861519,-0.05724601831150762,-0.0727120700891309,-0.10328551354995623,-0.026736907083776067,-0.16951478321794416,-0.027174458845520316,-0.04700516732695232,-0.040018556794401736,-0.10316334987130502,-0.04598536581418034,-0.061964551372385226
2014-11,0.06761326966826295,0.03595774922790204,0.03017229517540282,0.05136164029008632,0.07036610224310087,-0.02847754718761595,0.0897073373787839,0.025699842806006706,0.13138089988133062,0.07794320212712927,0.0637487637189272,0.035174920746257554,0.041742469996667884,0.07324144093891163
2014-12,-0.07332493398673849,-0.019428930158263583,-0.017992608722558943,-0.11589985712646353,-0.021412054453708612,-0.11573458030120853,0.03816351660307232,-0.036616687559512605,-0.053199381997029914,0.014920299544090625,-0.0037739280694771347,-0.09942094679349742,0.035675117622027436,0.001602171775066814
2015-01,-0.010578651028251429,0.05133446313387935,0.05861671518261006,0.07473897101030876,0.15770961268866845,-0.09149608942090669,0.1506085472090572,-0.05206346515527544,0.15025486264755328,0.12603854437896322,0.05040111751150353,-0.08324798363293742,-0.0101088272826621,-0.013236294494265092
2015-02,0.117844434637265,0.04322641617724095,0.07421335026343064,0.0073910125279893135,0.08799294361756252,0.16781274233207408,0.06846617300073772,0.1835922620835888,0.10984242278511584,0.06589209759303703,0.05001094149913966,0.035895328888259324,0.09931995204882739,0.09956612157736279
2015-03,0.033632065593468,0.09316373740157859,0.07298227166855369,0.08613666052458592,-0.004681343003040641,0.03608528851673549,0.00548311184598895,0.1053917528821013,0.02624218358553112,-0.00305292970728197,0.08645531958611746,-0.04744988854325732,0.07728652336773789,0.00840392622532287
2015-04,0.014578248833834469,-0.07648105906044961,-0.0808587813891041,-0.07657299062062418,-0.15566537786492007,-0.06236062462296089,-0.09852203894468839,-0.11960359533321836,-0.07883929111924388,-0.11301698703502012,-0.11447082093338987,-0.029925283012686515,-0.006807039771743215,-0.00508155515851191
2015-05,-0.04570220823969041,-0.061895761269421756,-0.028511946947001623,-0.004228252733087006,-0.03718819229685205,-0.021226532435741272,0.0015741702050489554,-0.01995577624547263,-0.032903189058259105,-0.02286478873426945,-0.02189780316848395,-0.05570690803958215,0.038627840947633184,0.011129008178404284
2015-06,0.010864993438593337,0.04007618963280056,0.011093104638309727,0.03417819599017491,0.05248587508355987,0.04255864560971504,0.08307711908481845,-0.03132692554467574,0.03302351442183866,0.01338428793838466,-0.013807615115076527,-0.06795110767097146,-0.008774137533480518,-0.0022880618782868643
2015-07,0.018892710139971274,-0.006457059785386929,-0.036184919299838914,-0.005278140042803221,-0.1385086725087531,-0.060906277164534776,-0.12626274026211265,0.1334622529585546,0.015138819435726756,-0.11034105977889441,-0.04185119950375534,-0.07878003664262899,-0.013533869537136433,-0.001740251918041248
2015-08,-0.0902027833293629,-0.011459404993572703,-0.04944893513332971,-0.06998183526722355,-0.018945418973565466,-0.16287295344712627,-0.07557906395003024,-0.15583816418378588,-0.022511877652681263,-0.056945551166952914,-0.03584971144064924,-0.2623874539176713,-0.030105777120078028,-0.0620833120200285
2015-09,0.018043095344818856,-0.0647250598597206,-0.09925586139031588,-0.1142902552889337,-0.14493386455477175,-0.1375236488772832,-0.07253997996260812,-0.11741668852921533,-0.009900665747543336,-0.1518446128679136,-0.01762390998548462,-0.30304336161502987,-0.09133939137449594,-0.1377379338951645
2015-10,0.08454689619526776,0.04579018740459176,0.052241922816357596,-0.01779879933093359,0.054911652329986356,-0.030854975862467743,0.03842003795993064,0.01883713430598627,-0.02268300465082529,0.0535798409696674,0.027196711232769816,-0.0331025828250825,0.09615473842962596,0.04666365401366592
2015-11,0.13891893762821272,0.07722529270662022,0.05688012610409659,0.040426741389504466,0.11237067185032382,-0.004270093990811655,0.09929254713105028,-0.04429548833473665,0.03599089319975897,0.07294676025038442,0.0833188925373497,-0.10194891663304886,0.0516994102323822,0.056726926637010185
2015-12,-0.07023080532402559,-0.11575441095157953,-0.14591449293675254,-0.09692642547793173,-0.11755423017256324,-0.12827245309028767,-0.09314564183155183,-0.12393683569655577,-0.10785326079764643,-0.17477443953470753,-0.07259723355666622,-0.008252929783800076,-0.06483198452424248,-0.13395956129110453
2016-01,0.10700006348367909,-0.06461911515914234,-0.06518576473421946,-0.054539139319041266,-0.16945664602027324,-0.22787464782037975,-0.09373712629014358,-0.22290268628392879,0.010723733688109766,-0.14740112237730135,-0.0066743678255724494,0.0317267683985317,-0.007324089744491996,-0.010533840938930405
2016-02,-0.0624763957212522,-0.12897825198768836,-0.09421793655298809,-0.11158735152669928,-0.09033250222589269,-0.217039424435133,-0.08929900111130225,-0.1589458052128454,-0.09284035941989692,-0.026571414130678237,-0.06049781737050433,-0.2558439014252563,-0.0971387762948546,-0.09690886052003911
2016-03,0.02800913672438024,0.002316433310187241,0.07076111070782838,-0.0051136827149888785,0.025197193067801448,-0.0457448995405972,0.03765970237965677,-0.08968413267625469,-0.013592798996623391,-0.01288049017738449,-0.03863494310696022,0.1116934333740443,-0.012679322160720234,0.06626499342218127
2016-04,0.11205927008324221,0.03631236638121215,0.06705928142199068,0.04243492848608829,0.020336391325249403,0.10019648684576518,-0.01839234043708876,0.12094884111712252,-9.229194801325187e-05,0.013701168644417304,-0.06629359143666014,0.15082546000407085,-0.0019954919718261654,0.031259874245566734
2016-05,0.03401411227055508,0.017822833632145277,0.003140814310697104,-0.11315384129439839,-0.07917959993032372,-0.05960425780105979,0.028750722505082225,-0.024146582747954237,0.048191190143144484,-0.011930610420038658,0.04803132609712151,-0.11306173982497199,0.055869710761912536,0.05890228697280492
2016-06,0.2358653166167158,-0.05375390723199622,0.08673533977482294,0.12169237062023502,-0.09045762311091378,-0.19137171728453026,-0.02843336396472054,-0.1424157609523208,0.011977221173796687,-0.05505900005146744,-0.07225713727145504,0.2562695838877861,-0.005748137716866155,0.015754868761538907
2016-07,0.09210807143627302,-0.023405327255116015,0.033630177686328006,0.04159685484788038,0.09674461798813525,-0.01290600839660058,0.05045328526188716,-0.037482054633007626,-0.01713524808543339,0.02268309442198185,-0.029110739779976063,0.07993272331333592,0.11249563283480184,0.028440080622199403
2016-08,0.012535351400717223,0.03711462635106818,0.023192586277880102,-0.03827033951011191,-0.023432130679148355,0.048836282480507635,-0.009008466765345191,0.03224566430208165,-0.041767728218080245,-0.009577906343455473,0.024145397544279898,-0.048114046424598045,0.009880271808154595,0.10235619167005054
2016-09,0.05820507513219185,-0.046949271326780145,0.014795286933582556,-0.08818989941046709,-0.07336089735845246,-0.094882825747744,-0.011366727474410487,-0.04338056693196274,-0.026707969867979263,-0.03060186619326873,0.004551761793587752,0.05211913932850686,-0.003531186689922362,-0.03876025894618303
2016-10,-0.012258526130953813,0.07316687714748782,0.07366542707080671,0.028675703522821255,0.05342742055084907,0.07969043381023411,-0.0008599153060884021,0.0708851939966167,-0.021548635862008485,0.0628220487807496,0.06999090189337392,-0.0827095334459226,0.028408204398599687,0.026655654011042862
2016-11,-0.03333638496447868,0.015899991941456804,0.0059866696070056446,0.024512018741316755,0.0397617948341772,0.06088031727092067,-0.03699218358735069,0.12397995658377718,-0.03199897442103136,-0.00027369672722437304,0.016414390728511998,-0.2246006904502387,-0.048120921263633334,-0.008157647972686755
2016-12,0.08677745351640738,0.06943757466643667,0.08652447965260439,0.06578350552676361,0.14182987871173197,0.10428158420087615,0.13636014888969422,0.09062990859501319,0.10262966908279449,0.1652714470980122,0.0929178551338836,-0.03466009661961286,0.07477562924791109,0.1216829711008916
2017-01,-0.0087639845472874,0.006878521794042506,0.024470697846557674,0.012856429730321922,-0.03499764842920983,0.06422875957426546,-0.018823504805738467,0.03905862172777249,0.004873400048505094,0.0016214543708596063,-0.03225529319855926,-0.01926161348407147,0.009896684609246949,0.014045050536623258
2017-02,0.04804020997560572,-0.028084854132120248,-0.01259874437627489,-0.0105095335543096,-0.036419023469095084,-0.16774561523105214,0.013741086786989699,-0.015301305630252393,-0.01841322783306885,-0.03412282125736227,0.016910126154493183,0.09434053237936504,0.01176128502130512,0.003902233078842306
2017-03,0.059786358239725626,0.06639339997537558,0.06871313371771522,0.03568124427293413,0.011349509707762825,0.17632520362452642,0.07545512806702796,0.06188329526472402,0.03792427944607406,0.02067682760528849,0.020545026537863706,0.08013721739177007,0.05186890667173205,0.05477524531835797
2017-04,0.004072310914704549,-0.026349583813950223,-0.037579027179222374,0.014886309632838317,-0.014056104045917898,-0.005607319721010428,-0.0191194726631933,0.05649862401431392,-0.03240252496661383,-0.043940360940731116,-0.015244211376825096,-0.03773387871339185,-0.010507117780714958,0.03383990966534237
2017-05,-0.0840464937689906,0.014743709903559572,-0.051545947693996105,0.051495402577296095,-0.034761649434702675,-0.006028909693797594,-0.046183939065947185,-0.07142985121632914,0.08267836536612638,-0.03900171741632885,0.013501238163094646,0.19029637631717025,0.04959961181297732,0.003367965050601722
2017-06,-0.019512054856157198,-0.016823383112092083,-0.03956429162104665,-0.054388168079729265,-0.046523928331203876,0.045709784478929365,-0.053132034490947354,-0.061734101515075954,-0.03879016732219296,-0.04321628438203784,-0.01761287693472441,-0.05524531403500952,-0.03726996554438282,-0.057299357901965504
2017-07,0.016625656052178736,0.021745425951088453,-0.006806685025828367,-0.03363737547493828,-0.017581571495734707,0.03594871357683857,-0.0076679205209722046,-0.015400128009973636,-0.04562311414025588,-0.007845076063272794,0.013767161481725063,-0.024077993439386863,-0.022034951539536565,-0.038632894276288715
2017-08,-0.002559917716504387,-0.005261354045798489,0.005108578032717195,0.013599774949837351,-0.01288393169028646,-0.04236388766117807,-0.0196857086612353,-0.10758755381442635,-0.046877603056774735,0.01769954923077433,-0.04493645121674057,0.12900936346019592,-0.0007051059342804615,-0.05338281828538889
2017-09,0.024856719785728405,0.03598786600146147,0.10548024112978487,0.08385912174763513,0.10155739379872109,0.06788997530963471,0.13847333061628642,0.040456595083418326,0.012553473129469084,0.0669142488560967,0.02459852519627031,-0.043462139895520634,0.05891233658485436,0.06797483694599855
2017-10,-0.03460403868431465,0.025607359604415014,0.0313174704833087,-0.021902672073974554,0.0008251646655105604,-0.021831173403962897,0.0008868093038003062,-0.07269813311057594,-0.05879835891467058,0.0134021613522571,0.04022793473313224,0.10958415904662022,0.05456986984009576,-0.010664792802976872
2017-11,-0.09523547811366614,-0.014533834089051794,-0.004691612364112743,-0.048377556153292936,-0.019037984576471625,-0.006871293877486611,0.003982794491343629,0.12260757993546162,-0.040458324955869394,-0.03987691090367839,-0.049898245160393984,-0.1916841065246601,-0.04066109673774229,-0.05718473436723348
2017-12,-0.07414643026995409,-0.050371318528739786,-0.022229836125230964,-0.03236322019635945,0.03344873001155356,-0.006828297854001399,-0.004770431646294695,-0.018020308257267362,-0.051460639098741476,-0.011022189546105097,-0.05054518153468567,-0.1986477720096122,-0.02342961165612746,-0.006431807211458085
2018-01,0.05103024893956925,0.03506678770880396,0.022272574870210157,-0.027985294189574062,0.03026045765020255,0.052476797316540195,0.03523973557686417,-0.09657585401392618,-0.10334087659425811,0.029119791228684102,0.012243711051729717,-0.09548317514228902,0.008085839283201644,-0.006019050148796445
2018-02,-0.03028745538276725,-0.05233182115580614,-0.06520034812415593,-0.05437633985348209,-0.04024429515755401,-0.06291566952731413,-0.05292498876012072,-0.10864207752149245,-0.08764783242051583,0.012819614243575016,-0.04974562491671653,-0.013445929523019415,-0.06513906541899958,-0.101966763983679
2018-03,-0.07124688281751503,-0.056242408101068384,-0.04257110984058904,-0.00045647854277899115,0.04402488546914003,-0.15252061000027653,0.0019060913581177815,-0.15433244135196666,-0.032965929177298854,-0.019375691698178335,0.005730252736814411,0.08028112104486325,0.008953195382478752,-0.03305118486418677
2018-04,0.029254911589640564,0.03918771882158195,0.008015619303237664,-0.005649007543870669,0.014937066130935305,-0.0010703895564942536,-0.024604686278406028,0.003592316636693485,0.003382825280943399,-0.02584514498136721,0.02963497035735335,-0.005340376611853037,0.050549773014246804,0.023257656548743837
2018-05,-0.032303586323378125,-0.07688722343524879,-0.02728185887863785,0.03412283060278249,-0.01808138686896609,-0.18488885759962434,-0.009616160234844538,-0.20173189335390249,-0.06084004086048114,-0.040359306574674035,-0.07467631507028671,-0.006879699899071152,0.04290630587497823,0.004827284572896611
2018-06,-0.056553238115513015,-0.04045937911599947,-0.036248018524510865,-0.05979263145343213,-0.06281296804764126,-0.10709872958367873,-0.08778076612001232,-0.05043054885396201,-0.0251666916959039,-0.06406587047220984,-0.010895449594722826,-0.007958508971872795,0.021086216371603083,0.012580287104292369
