Date,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,CBK.DE,CON.DE,DBK.DE,DTE.DE,MBG.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE
2018-07,0.014582696421752875,0.04330184184596406,0.03463068138076376,-0.0023457696886925714,-0.04215749888566118,0.08729529577620772,-0.0029188130890474596,0.14886200431952248,0.0544748066570154,0.002577520697815794,0.050415783790282914,0.13608989541038058,-0.016998173331694563,0.06593633783922202
2018-08,0.043925031693941255,-0.0516395908245523,-0.0632540085117355,-0.07135129441181129,-0.02657616261600749,-0.1263828350453288,-0.21380215881450462,-0.1317149183362123,-0.04043522681130085,-0.07456781404760962,-0.022563089464116674,-0.04658783824764521,0.023481967557119898,-0.04328037454356695
2018-09,-0.008812770216865025,0.05331948687137336,-0.040302530632291306,-0.0596488043910089,-0.04427775766382931,0.09517247549751778,-0.06185826283739513,0.017342747642919737,0.007898167334060171,-0.03772696533062961,0.04285740916376492,-0.008468405846631772,0.032170877547474094,-0.005732489789763724
2018-10,-0.031830332918369474,-0.053896730240241,-0.07362327781223536,-0.12953317432758063,-0.017413542741873463,-0.10720366217087347,0.042243119289078486,-0.12939040846382885,0.004938507412435523,-0.04892457736809219,-0.013764859563860686,-0.1889601922367838,-0.07327569145556873,-0.0678250479576145
2018-11,-0.10989023153465889,-0.052766938451293884,-0.11450661895351294,-0.1024800940718949,-0.0607387126176635,-0.1614688748777987,-0.16631995745369046,-0.103822669364359,0.03433719402462584,-0.10030447353792386,-0.014958484177829998,0.051021694234462865,-0.0706942236873625,-0.010626958164939552
2018-12,-0.03462165037430554,-0.06457256303354193,-0.03199000055485826,-0.09383433439260228,-0.03061232950732761,-0.24352817758344453,-0.05967127970241494,-0.15944106965087693,-0.03832363609524103,-0.11031234803268569,0.004787630274597389,0.021886622830779794,-0.02793504627279958,-0.02850237967742516
2019-01,0.1897281482061582,0.0376278278574995,0.014353417384206278,0.08129229077949403,0.04705961076404021,0.03875074344902861,0.15550223215548076,0.10803346789053378,-0.021886232370056866,0.10196838399281656,0.030403946657991395,0.14831978575939558,0.06965009628596061,0.019126252467419162
2019-02,0.037433166365255344,0.037660111832965706,-0.0019610312726499215,0.023108584078731228,0.018907749305078814,0.055605052432143386,0.030149610607118363,0.06435816224825425,-0.012951024011429519,0.033422776313753066,0.05429902148620981,0.002286278478104343,0.058586467601417495,0.0009168185203317439
2019-03,0.06304351593753335,0.014306400164204465,-0.05663832604865466,-0.03215857307206805,-0.07266339731556287,-0.10589631885307779,-0.05607028039332172,-0.11826237337872929,0.056354619564379586,-0.02291893609775838,0.01425549490165702,0.130289499857267,0.07526452978453531,-0.024276882212643028
2019-04,0.03931669025716134,0.06264997995178924,0.05967955392717122,0.0382352655659151,0.1268936774372314,0.0675899535976757,0.11251640246011997,0.025955879651874104,0.013299372014224278,0.15701187227494726,0.025542935036097416,-0.05752214140471682,0.1144536087457389,0.11254903472997395
2019-05,0.12305700940169616,-0.006197764490846144,-0.13745455661503228,-0.055845510067162,-0.10224371350059708,-0.14931937954463803,-0.10421211198324984,-0.12588064808917865,0.05739300326418759,-0.1442264921997131,0.07613953565371491,0.04048963284225118,0.0033522391579493224,-0.08316010862726007
2019-06,0.04140063485662864,0.0966174861242195,0.06196566307401725,0.12978644673745796,0.06212073677110906,0.016345193985969536,0.10783840917725981,0.11501712039148752,0.01170462314053766,0.10188624849135584,0.05760821546123504,-0.018983054953392482,0.08667065638223614,0.0431112563214922
2019-07,0.04218216735824419,-0.022532426914724363,0.016131176496533298,-0.08147742962788933,0.015415971166042111,-0.04148647508549609,0.012757528610421188,0.03039603235430507,-0.0450784952795916,0.033047210351265614,-0.036668414253521596,0.1197255394356575,-0.04694291472544603,-0.06727315326978127
2019-08,-0.018333330355758893,-0.05040766101609164,-0.011500691514534284,0.09795533992508809,-0.07781183591820363,-0.15723850168273729,-0.05696519123527564,-0.08836087082293091,0.03528717450734458,-0.09470267124140244,0.008595159663967383,0.025403029404507355,-0.03293222998621583,-0.04772327661995067
2019-09,0.024610200541227468,0.03944001282225667,0.05363192156648383,-0.05077835409455105,0.05888278744536205,-0.004916226508340331,0.047195654814025816,0.02332614050390274,0.010720952515729795,0.023701643302387443,0.06988546534274251,0.0657162761630551,-0.002836302106311433,0.03974654338453948
2019-10,-0.05014890495393446,-0.0043418053637360845,0.06616672938610796,0.062528708585888,0.05933918835270209,0.002794312142061771,0.026021790268401384,-0.044517236315446275,0.01994038409897208,0.12499180961590015,0.02259781528302613,-0.06752672429277291,0.030531840826750926,0.04850743890683086
2019-11,-0.033449472973963355,-0.0074161610953957366,-0.002959344435208606,-0.02975626974374944,0.03876163873623177,-0.06027138165042911,-0.031824432765413184,-0.01846654733352678,-0.02741117393664157,0.026246942263650125,0.022865242968443594,-0.04029772839616882,0.05699158552174978,0.14928084585905044
2019-12,-0.021001936008955228,-0.015490622541291393,-0.033672915997018424,0.029253643173408693,-0.012994248700109725,0.0014124762300689229,-0.04754742236464993,0.028728244768743916,-0.06978066297043047,-0.041809575957832,-0.025966094717258286,-0.008020978038275412,-0.05042644627355688,0.004816459026676138
2020-01,0.004728432095720957,-0.017866004221832012,-0.05294370263413263,-0.040164009966614594,-0.1054180167783191,-0.0528975746453481,-0.07192293991051449,0.1860695296471482,0.015848852370728646,-0.129472135319206,0.01166636949603646,0.11637776481910714,0.00845841189296034,-0.01901063631157683
2020-02,-0.007352983576470738,-0.03809356911854735,-0.05424002612047054,0.007860696447228616,-0.02360400025204713,0.10777815253842582,0.07249061754999382,0.1036449891100226,0.004220507247410617,-0.042102563510276046,-0.02533507624981678,0.07288267967660231,0.04034842753868629,-0.03635979134380619
2020-03,-0.033380949165582964,-0.22882065499974494,-0.14294189170840457,-0.17211871781083835,-0.13687553822040005,-0.43996216238424557,-0.25510536144766416,-0.21172829733702933,-0.20493315434972365,-0.25186077631649184,-0.18233566989904662,-0.19063109953643254,0.04140254543060687,-0.10439811567271454
2020-04,0.0014868607247569036,-0.07849465122435424,-0.08877675582548655,-0.030616077559761118,-0.06055801321278359,-0.179211933389084,-0.04760776382204481,-0.008263379624283,0.028903031998129367,-0.11657006951763393,-0.016819284784034185,-0.04067360352014424,-0.07484751177193559,-0.04524366579487986
2020-05,0.09347609004662188,-0.02401240433754649,0.00037163643656942515,-0.03205269386451215,0.03123039080915252,-0.0010849256070202863,0.16906883104126103,0.09068100934088733,0.009400214665862454,0.05143934569899253,0.055675624769928635,0.06341766859779346,0.043867961737466564,0.11485746935139218
2020-06,-0.04491143444728452,0.1355082143962353,0.025143687413622537,0.02362989552633003,0.05736198515970302,0.09210968509708543,0.02664238397852552,0.13306859910772265,0.058578557869306776,0.05869480909697717,0.13208034724841525,0.04584166099722973,0.07621227412555912,0.09381706512864138
2020-07,0.00042314582143280154,-0.028985138680771447,-0.05220646959554719,-0.1471198023574544,-0.09582244614339439,0.01351260072891012,-0.05659790888270662,-0.1407312605139628,-0.06559500287012093,-0.05465145316191352,-0.019586453637931447,0.033734809215813594,-0.03489074503579023,0.07352436109762135
2020-08,0.03820928279973197,0.006509829139714396,0.045589291042844066,-0.04721446396058535,0.07573039920199647,0.07435905813725219,0.07905239274060041,0.017895222169435367,-0.034859714518931675,0.10240594615798117,0.06073594848282832,0.043076738254650054,0.008568139061768476,0.037460831430211707
2020-09,0.03277606024950239,-0.1277666679009332,-0.015662026208456924,-0.07947430706744199,0.011932033508996109,-0.18644405123121097,0.00937205962279345,-0.12761967153345632,-0.07413129035519089,0.08281369189916235,-0.10527190200062904,-0.07985049132588723,-0.06192499933587852,-0.03121530276718384
2020-10,-0.034634353755807604,-0.05129975494245382,-0.0376115485038441,-0.13923623027761103,-0.015448528700106032,0.012661229468771974,0.010980090287176074,0.0671794901458359,-0.07084568315296771,-0.05243247155791313,-0.038713517938135836,0.010977542199414166,-0.1674901418425154,-0.00316885084144434
2020-11,0.06490653722977262,0.2831702909373829,0.28961846526337903,0.17367337546310885,0.2640218503850666,0.33352403762686633,0.2518323079276301,0.16769390591416983,0.0746700478831937,0.26494760432253467,0.1895837935115921,0.041688081698663365,0.0013542408786950913,0.13937660185497075
2020-12,0.0790485455207488,0.01978408033209106,0.009039877635944157,-0.05068123869799958,-0.026497119618320634,0.01888174569779016,0.04231855946398208,-0.04358424573950046,-0.060989560379302636,0.005826298829238693,0.013388838869276661,-0.026198579640912597,-0.009526608368481572,0.02010303943116502
2021-01,-0.12338141233985972,-0.05998144356628999,-0.015830078315339568,-0.007407500630809473,0.020788539043193426,0.007751881389768504,-0.04129119405328036,-0.06666420239286378,-0.040623614330996406,0.02803160852709563,-0.08552142850283229,0.010166303086754237,-0.06277489124408274,0.058512012729983645
2021-02,0.0577507603860351,0.012965048187939171,0.05142598252915151,-0.06773524309493258,-0.015441036922877573,-0.06171415331033405,0.018848977625220188,0.11471304171375236,-0.01814004145812149,0.05623700183432046,0.04828063651340942,-0.13728952722629,-0.021614432262529383,-0.012879619297058078
2021-03,-0.07687462764424205,0.10516831429658212,0.05754663345434386,0.04382928029510055,0.20029109768940967,-0.038957381802038026,-0.002437092547280615,0.008458054908937392,0.09640803600614403,0.18777128911414465,0.0957037537831217,-0.008332793920227661,0.05041011750541805,0.128596139867135
2021-04,-0.0699839858230275,-0.04332735050624288,-0.07342759379125309,-0.011225602842421809,-0.11554845911737743,0.005749634517323351,-0.07433825039761455,0.04389881770188584,-0.05209059394981776,-0.11793833242816906,-0.09270318917753681,-0.07610709865053056,0.0448243081225832,0.00028769149603078147
2021-05,0.018115248381400485,0.011165557706012918,-0.03183208802426181,-0.021156705869910742,0.021957255842563594,0.1696899920020671,0.03981179017431024,0.011408817914786226,-0.0006298729935046958,0.025720867271964425,-0.04816740534925056,-0.05203903344491771,-0.0037669992461678236,-0.09204365930272362
2021-06,-0.010520912151449121,-0.038257113783946764,-0.017165738444639683,0.003341575828630009,0.02062181774192471,-0.11563348231481221,0.01184819078453059,-0.1227238171008218,0.025926441671827234,-0.02078296696645799,-0.03781519627882537,-0.04816389035998353,0.03868108023160953,-0.020821581845077094
2021-07,-0.034814762894456924,-0.01412405776341184,-0.03064862625809207,-0.00523038894053004,-0.08479132361698828,-0.11684458266083533,-0.1096587279463565,-0.07961312196365167,-0.0249080132936788,-0.009700994032424193,-0.02208464010461632,-0.06626517533434939,0.07326902607048463,-0.003943942856998661
2021-08,-0.02941061091206076,-0.03675881628089388,-0.018502309545577505,-0.06206725012605824,-0.0067101058490230455,-0.013818611854965242,0.045348568829058605,0.045531488890668645,0.020259190155860834,-0.03030453054275436,0.09072094876045977,0.09381387933420202,0.08675849944150014,0.0635665331598998
2021-09,-0.10135410550770359,-0.06608621370411362,-0.05229632776222232,-0.028217074178268745,-0.02701674652418682,0.00264017080695403,-0.10035338297287372,-0.002519942318880661,-0.08208443656307245,0.0365491709456608,-0.07259220820796287,-0.09833318835369285,-0.09375666191496977,-0.029670272573973765
2021-10,0.06799272901080054,0.04174470737353684,-0.01651837557604136,0.029847564161244053,0.08687234448833407,0.08923499262913612,0.10960864689070711,-0.002626406645856155,-0.0029677027229563484,0.16937169558644152,0.11943588271129572,0.0950832304246957,0.07237504490889737,0.04991312699855848
2021-11,-0.018395207423164497,-0.04711991236545206,-0.0725308881644596,-0.11275791583512593,0.009239990081356963,-0.009273251842375095,0.04942012483728101,0.031038241710705333,-0.055224725367623656,0.016293456138891046,-0.03660018431362189,0.05154184540629494,-0.048444153060985415,0.051569779860097247
2021-12,-0.05711313938812338,0.027661505898484477,0.007571686370933765,0.005730574098218821,-0.000920331379958382,0.04669641960505977,-0.04081170901929932,0.0021045155105464943,0.03242886752493033,-0.06952401685959679,0.05257157227947862,0.0061063713528771634,0.049342172297467374,0.02569392540136885
2022-01,-0.0371026103130132,0.10133122689563313,0.09667330244777923,0.1313863737685043,0.035800499786394546,0.08909627301138123,-0.07239465443540635,0.07738787882279402,0.016795163611663947,0.02871537527401544,0.10393821758867611,0.04849304340700995,-0.0505637211756262,-0.057204959085503077
2022-02,-0.015190330431114098,-0.020505985675917316,0.0034111259610535593,0.032680426152766055,0.02668768439501011,0.08489609344003808,-0.05841648481704194,0.05547552920497144,0.012730363581736705,0.08098299804081548,-0.053565551028393506,0.18686943250720583,0.004093060347795358,-0.024645252551498572
2022-03,-0.07206113570196947,0.04974232801802809,-0.14926319055489398,0.1314564906699269,-0.12620420851821057,-0.1380298393482663,-0.14849350444363657,-0.030198336505016878,0.01677218409469573,-0.11930694462036504,-0.05750353778642437,-0.11811756830319896,0.04001302810908195,0.011713962619688358
2022-04,-0.013965803534662246,-0.022155857388872952,-0.07919806239549618,0.007173304863871584,-0.01615033367608802,-0.11748190441556584,-0.017431823901654608,-0.09848394286440908,0.07604261326947506,-0.008678115306381807,-0.01498331695928153,0.02446308741512403,0.020471784595211585,-0.05694698580340706
2022-05,-0.022776173724491002,-0.08701408296010452,-0.006393677582377678,0.11640393272366888,-0.024457302198098656,0.07799889311264943,0.015052545332840585,-0.04306096695832193,0.05757518141350361,-0.0292791409908715,-0.07411340787928329,0.007095741484002264,-0.0247674956497374,-0.010478648403816642
2022-06,-0.055957137241511176,-0.07553375596068926,-0.1895561762503154,-0.12172173152994475,-0.08728794512086753,-0.19618877905951274,-0.06330321684418207,-0.20420179687667078,-0.01244369997458236,-0.14291294488443818,-0.019286982073967913,-0.12460505862910917,-0.029794865910929304,-0.19720466522201108
2022-07,0.11424110153065004,-0.04619262050766976,0.006933014235793516,-0.009021474226386451,0.06627536112869264,0.015235749620686094,-0.007695257581354744,0.015316413755132947,-0.039880637738115635,-0.027644678698106318,-0.041947766092757056,0.12290572753777432,0.10044880443468884,0.13185563542725828
2022-08,-0.11394812360103004,-0.05173126131063875,-0.028355549065562854,-0.0741573903076964,-0.0791290373322182,-0.06526626151740178,-0.10965372686234712,-0.06240803168013114,-0.012101004545758956,-0.0278716301427773,0.05098074028106735,-0.0534214800577104,-0.024135686190056543,-0.04300625831040346
2022-09,-0.05325535491007734,0.03216577216923607,0.008758740739316876,-0.060778220310727236,0.0018212757161778011,0.16832261921452082,-0.14010233547422207,-0.008714858364087938,-0.07264149007834696,-0.002882210016233126,0.09538120819920327,0.06658259685198932,0.024584408379159598,0.1070033533526682
2022-10,-0.033691728847623205,0.13469749630370625,0.1315807123812532,0.1032697738190895,0.12050419222979591,0.06629044181833664,0.17885121722650021,0.2331906074832445,0.10563122386586418,0.07622655425086915,0.12871874597212046,0.03375304752429181,0.18433885195461674,0.08135871564326733
2022-11,0.25874330354503844,0.07805730741062407,0.05087602226249487,0.02985000945665468,0.059165033772428544,-0.03247463698548659,0.08037295062286798,0.013272202505799028,-0.007265932681394642,0.0723101038191043,0.10642791498153498,0.05565190271651729,0.12044084472781343,0.11423924466124369
2022-12,0.06760959439766347,-0.013341558933660251,-0.051682438199582736,-0.1115327436011959,-0.014506143894951076,0.07943175101014315,-2.5859105037115803e-05,0.03176562924448403,-0.025649672379495916,-0.051653694235498204,0.01089075972289968,0.005061970457015372,-0.061135984008857315,0.007049097605986083
2023-01,0.10764380189943604,0.0615304652482436,0.1111480625752304,0.13589186642965562,0.11774082447939929,0.11691410349741672,0.1310741106805208,0.12310669411449528,0.08067090960167848,0.042780277644849235,0.0567967000557866,-0.028865866010576013,0.12561940176646483,0.06732269405348372
2023-02,0.03380838532529309,-0.004317149133023266,-0.05853554374231289,-0.019394748392476256,0.02458030740118309,0.029346953487027712,0.03584088419285139,-0.0604832776100078,0.02344299603702656,0.026637702101671164,0.01298035954833698,-0.03412171823064461,0.010158477870780684,-0.01691762696596767
2023-03,0.11578622783394882,-0.08179660646368009,-0.0497385732366453,0.010516928511110043,0.003775570630124646,-0.16519174133599088,-0.05844491722751846,-0.20092458659603937,0.032218913023584525,-0.0493304517873058,-0.04435917216234873,-0.07221016314580489,0.05795661048941311,-0.017725044344927363
2023-04,-0.023250558857822214,0.05689729876165205,0.01568481344856821,0.005922681456786488,-0.030032349971746614,0.020138568227125318,-0.07782380113251525,0.0075224217561273305,0.0018141415803185912,-0.07050873038562978,0.04237635777182194,0.040964426887742794,0.08857975690664642,-0.015703010200790013
2023-05,-0.10178270474299529,-0.09177181988091687,-0.06072611586745823,-0.06389360545501693,0.05192144128889897,-0.06083886568653092,-0.05573100410640655,-0.061296268700199996,-0.06184292184738604,0.010816181411221643,-0.016576543088695214,-0.0866204685124101,-0.013411819871262921,0.02711026964095813
2023-06,0.1580867203419052,0.03251328320743013,0.012143873299302891,-0.050364777618809746,0.07892290713360997,0.04516385973495593,0.09138026109369914,-0.001344391332037168,-0.07689353189250024,0.021233680157704368,0.005432193536904506,-0.007039190999145599,0.036619062798687124,-0.00958328649016809
2023-07,-0.005664245204348476,0.02038160036276962,0.130599051603709,0.0700173631132325,-0.015697589000686643,0.03197979635815786,0.0565681824741391,0.07743982659066943,0.004219523615282974,0.005554832842418738,-0.00921414364586015,-0.05359261424158431,0.05802133773130255,0.03742528488205133
2023-08,-0.045373382706989485,0.004410520877694267,-0.038411558455595865,-0.04151751047266743,-0.10041514455680584,-0.05127208929941653,-0.04011819142113648,-0.011268246676029525,-0.0343669053016355,-0.06438263110320332,0.021620637156851714,-0.06225736576874237,0.024001933628625308,-0.048209118665427986
2023-09,-0.12426915593666586,0.00971394172683943,-0.06172395090255793,-0.07195863653751548,0.011004391025637255,0.05176724317031256,-0.0323649956573442,0.03360911663667841,0.006401930050121784,-0.02955483134545996,0.024971609149313085,-0.07119858544485787,-0.008653664831453719,0.0007529908742645356
2023-10,0.0029039324549340498,-0.01869848803044027,0.009927656308662918,-0.06423533689122447,-0.04972854366116595,-0.05684367133721685,-0.03033201967769789,-0.024104522629780464,0.03478851069342532,-0.0886199328285897,0.02116295385449613,-0.0038601242363656184,0.02221853188716796,-0.04364584692023809
2023-11,0.10460963612650924,0.039833470834091306,-0.003125418646636453,-0.1566338762331976,0.015422796515430715,0.05078153065960071,0.07317527709413994,0.11968731824371445,0.0437365149649285,0.028900240346710827,0.019196450744299848,0.06346847852508147,0.18495863638269683,0.11495466794811758
2023-12,-0.02266199938959014,0.03593890962397168,0.10207234752737288,0.06317097824457418,0.03727697431353188,-0.0763706460487986,0.0749689445725447,0.09044127293499224,-0.04003926155957057,0.05048028645628709,-0.06707632733250551,0.007015237415814506,-0.04298078592694387,0.09123078649868681
2024-01,-0.03803919021524368,-0.006670410840749964,-0.08042931815872112,-0.10858928021320823,-0.04557638134518838,-0.012607395144363128,-0.045225759972742675,-0.005804604738768982,0.04488366947848801,-0.001347469362777558,0.014285027832521271,-0.16686620898994325,0.12243975257339887,-0.014623240108976185
2024-02,0.11933735905885057,0.0033415067072526633,0.004558051839422546,0.0017574653772015878,0.05373733887770535,-0.06378927851206904,-0.03254453710647849,-0.0202295580526829,-0.04185646347729647,0.045238292038021745,0.048443211763603694,-0.08524036465454703,0.03277205885748655,0.12557378012244533
2024-03,0.12435650076694939,0.08208878771959904,0.10194934398730991,0.03425245002156633,-0.01724489044190756,0.17147824496345992,-0.07561945971838882,0.15819907855104454,0.0051651392206322625,-0.010264740313998025,0.037696350188641266,-0.04575145921877467,0.01950420872918357,-0.022480595837415678
2024-04,0.03537772086188773,-0.05042732134314078,-0.0490926434416987,-0.05384169426714272,-0.03770553607683665,0.0553624211726076,-0.026534622303702314,0.0737193396779661,-0.030728127203416663,-0.053749994586573556,-0.08200030679908954,0.016452685376372952,-0.0758898681350101,-0.020895016821967614
2024-05,0.0188179483987922,0.01706970844982573,-0.005144337293442412,0.0025292894852511037,-0.013393278533993393,0.06439221591617961,0.03248467360338562,0.010312497885153203,0.02977195701430238,-0.02027923996937863,0.046309690713514054,0.07819598801083645,0.024489720223889868,0.03793302534379229
2024-06,-0.07039968105702801,-0.06693362291709058,-0.093710784829759,-0.08074756524316806,-0.0647752279560474,-0.1361785876002662,-0.15091246875147069,-0.047125997696726464,0.027375896850299803,-0.04935244484995179,-0.03261554917634196,-0.08427700386472645,0.04491368623709202,-0.06110240462432672
2024-07,0.018371451412358672,-0.0018430561387575803,-0.019474166685249168,0.016297497759269815,-0.010375461921556951,0.012923894490515663,-0.009507220476454187,-0.034714099886495,0.015576310446784184,0.006606760529181099,-0.012323788948066593,0.06820531114192435,-0.020072791962649213,-0.030232015903821706
2024-08,0.0384909227953655,0.061468166797730976,0.06368150121194559,-0.018569772216676363,0.012910047593389519,-0.060616381158718424,0.031631953081104766,0.009257449472579374,0.025230647204169704,0.02224036638707998,0.06019699614765265,-0.031309845885748186,0.05753218892338447,0.05156276323121919
2024-09,0.02800800567906876,0.02546482914387258,0.03176017679390321,-0.0023464749009423475,-0.06950547850063675,0.13476330127234687,-0.062492701841879314,0.011543610186399931,0.043960484638415814,-0.02481631723598319,-0.014812888423408842,-0.05182795312219833,0.037151437960372034,0.030171569881150783
2024-10,-0.03161690754839358,-0.0035112684795270514,-0.008666941441709621,-0.17796209549262226,-0.05065840605426925,-0.041303813133592805,0.008262921238506521,0.05456359601048379,0.02316948115252859,0.027015002327227894,-0.008401213101141518,-0.08986471993101808,0.005456412026091561,0.054968064832773736
2024-11,-0.002332700074082247,-0.034331753061330274,-0.0728105097920526,-0.18047206512625852,0.02042951409265012,-0.044287241731654006,0.05983486003044466,-0.00696555799198089,0.016810776723219605,-0.001590068920295081,0.02242109438180034,0.005672049094389051,0.024961183677005713,-0.046522083287640285
2024-12,0.07689398673953454,0.01499588371176464,0.016207283045198105,0.04355068171556153,0.12652035814097182,0.0012378657235885089,0.08451025048039044,0.05703262358897356,-0.015287998861365573,0.05169087691426662,-0.004562991793486039,-0.07138230675476509,0.08600649435822053,0.06619917132633987
2025-01,0.03344402733209266,0.05681975960708649,0.0514508805079619,0.10380751183486575,-0.055290091732758305,0.16660397511622746,0.017186414947084134,0.15572349979060876,0.1209544337146056,0.053211328162309404,0.045320034913234435,0.03667083490145555,0.11683738917910458,0.06776943117677689
2025-02,-0.015482647799381818,0.0660418547280691,0.09334357336130208,0.05432868384836257,0.15510361011816368,0.04894872219185373,0.047526942652477665,0.08394510257908679,0.09905469035774585,0.1164995387440351,0.009356262662575856,-0.03273884066045353,0.030583465731630826,0.007913675300127123
2025-03,-0.03908154186987977,0.033234152472039966,-0.03952653420062683,0.03525185990747816,-0.06420870234288975,-0.009575571795967014,-0.02272305385897984,0.051804168883711234,9.769795472422022e-05,-0.07406544145141636,0.05633533429355333,0.05798007135394723,-0.06624222296574227,-0.05377962654313798
2025-04,0.0233089157842477,0.009393733063525386,0.007809124127274193,0.006052464785239645,0.004032196454444055,0.045261717739727925,0.008277144898976593,0.007029509841659782,0.0075934085510490365,-0.010782166290681041,0.006170681239777344,0.00908824801612042,0.00526850274268617,-0.000933110339799377
